"row_origin","method","dataset_or_setting","dataset_key","resolution","train_time_value","train_time_unit","infer_time_value","infer_time_unit","params_m","source_path","source_kind","validity_class","in_timing_quality_overlay","recommended_action","note"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","72.481238304","s","3.91","SchrodingerBridge/exp/timing_20260601/carrier_gate_e3_fulleval150/summary.json","summary.json","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","16.540549241999997","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b12_v2_w8_png/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","11.24610233200002","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b12_v2_w8_png_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","11.511190367999973","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b12_v4_w8_png_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","11.357327714000007","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b15_v2_w8_png_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","17.033137939999996","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v2_w4_piljpg/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","17.964796102","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v2_w4_png/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","16.246393041999994","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v2_w8_piljpg/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","16.801288207","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v2_w8_png/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","12.055891438999993","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v2_w8_png_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","18.77439915800001","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v2_w8_tvpng/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_exp_general","schrodingerbridge_exp_general","","","","17.382429326999983","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_opt150_b8_v4_w8_png/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_review_additional","schrodingerbridge_review_additional","","","","88.994","s","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_review_additional","schrodingerbridge_review_additional","","","","78.625","s","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_review_additional","schrodingerbridge_review_additional","","","","78.925","s","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_review_additional","schrodingerbridge_review_additional","","","","80.292","s","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_review_additional","schrodingerbridge_review_additional","","","","79.579","s","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/step_count_sweep/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","199.736","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","200.361","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","206.241","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","225.318","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","227.25","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","243.585","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","292.349","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","225.438","s","3.91","SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/archives/old_experiment_dirs/theory_switch_validation/theory_switch_validation_status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","99.85250971500136","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\expsaswd_axis_h_base_seed42_b44_saswd_random\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","95.37816414500048","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\expsaswd_axis_h_base_seed42_b44_saswd_random\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","95.14267541700065","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\expsaswd_axis_h_base_seed42_b44_saswd_random\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","96.89431783699911","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\expsaswd_axis_h_base_seed42_b44_saswd_semantic\full_eval\epoch_0001\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","99.13324547600132","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\expsaswd_axis_h_base_seed42_b44_saswd_semantic\full_eval\epoch_0002\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_root_legacy","schrodingerbridge_root_legacy","","","","95.11370804799844","s","","I:\Github\Latent_Style_TokenizerClean\SchrodingerBridge\expsaswd_axis_h_base_seed42_b44_saswd_semantic\full_eval\epoch_0003\summary.json","remote_summary_json_curated","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Remote curated summary.json after experiment-path filter."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","0.001","s","","","","lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","0.000","s","","","","lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","327.518","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","313.744","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","312.926","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","304.239","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","305.058","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","304.686","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","304.618","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","304.661","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","schrodingerbridge_weight_sweep","schrodingerbridge_weight_sweep","","304.291","s","","","3.91","SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv","generic_csv","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/review_additional_experiments/review_additional_experiments/lambda_grid/status.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","AdaIN v32k","run_511 / strict 750","strict_protocol_750","256","9220.39","s","9.28","s","","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","AdaIN v32k 32k iterations; inference 9.28 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","AdaIN vgg19","run_511 / strict 750","strict_protocol_750","256","262.78","s","9.10","s","","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","AdaIN vgg19 2k iterations; inference 9.10 s per 750 images."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","L2 matching cost","strict_protocol_750","strict_protocol_750","","311.098","s","59.323","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D9_l2_ot_cost\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","Ours D0 full","strict_protocol_750","strict_protocol_750","","290.650","s","60.034","s","3.91","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D0_full_correct_7ep\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","SaMST","strict_protocol_750","strict_protocol_750","","","","39.826","s","6","Related_Works/run_511/outputs/samst_750_strict","Related_Works repro_data_inventory.csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=7"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyleID","strict_protocol_750","strict_protocol_750","","","","603.316","s","","Related_Works/run_511/outputs/styleid_750_strict","Related_Works repro_data_inventory.csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","inventory_source=run_511_outputs; checkpoints=0"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","StyleID","run_511 / strict 750","strict_protocol_750","256","0","training-free","603.32","s","","SchrodingerBridge/archives/old_root_files/training_times_documentation.md","training_times_documentation.md","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Training-free baseline; inference 603.32 s estimated/recorded."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","conv body, no global attention","strict_protocol_750","strict_protocol_750","","295.498","s","78.771","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D4_conv_body_no_global_attn\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","disable routed skip path","strict_protocol_750","strict_protocol_750","","294.609","s","61.995","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D5_disable_skip_routing\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","disable spatial style prior","strict_protocol_750","strict_protocol_750","","305.783","s","61.803","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D6_disable_spatial_prior\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","micro high-frequency SWD","strict_protocol_750","strict_protocol_750","","302.119","s","59.399","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D10_micro_hf_swd_trap\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","no residual path","strict_protocol_750","strict_protocol_750","","304.251","s","61.887","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D7_no_residual_path\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","single terminal step","strict_protocol_750","strict_protocol_750","","298.565","s","59.904","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D11_single_terminal_step\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","strong color loss","strict_protocol_750","strict_protocol_750","","308.588","s","60.987","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D8_strong_color_loss\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","w/o SWD and kinetic","strict_protocol_750","strict_protocol_750","","306.550","s","60.567","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D3_no_swd_no_kinetic\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","w/o kinetic","strict_protocol_750","strict_protocol_750","","303.312","s","64.423","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D2_no_kinetic\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","w/o terminal SWD","strict_protocol_750","strict_protocol_750","","295.935","s","63.630","s","","G:\GitHub\Latent_Style\SchrodingerBridge\ablation_destructive_7epoch\D1_no_terminal_swd\full_eval\epoch_0007","generic_csv","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed from SchrodingerBridge/exp/ablation_destructive_7epoch/combined_summary/combined_750_with_destructive_ablations.csv"
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","218.04756745000003","s","3.91","SchrodingerBridge/exp/timing_20260601/lancet_fulleval750_b2_tchunk5_vaebs2/summary.json","summary.json","metric_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","129.111993284","s","3.91","SchrodingerBridge/exp/timing_20260601/lancet_generate750_b2_tchunk5_vaebs2/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","139.851493545","s","3.91","SchrodingerBridge/exp/timing_20260602/lancet_generate750_current_b2_tchunk5_vaebs2/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","47.72444559998985","s","3.91","SchrodingerBridge/exp/timing_20260602/live_windows_png750_b12_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","50.198929202","s","3.91","SchrodingerBridge/exp/timing_20260602/live_wsl_png750_b12_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","70.11673331500003","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_png750_b12_v2_w8_grid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
"SchrodingerBridge/docs/timing/training_inference_timing_master.csv","LANCET/LBM","strict_protocol_750","strict_protocol_750","","","","46.791428548","s","3.91","SchrodingerBridge/exp/timing_20260602/run_eval_png750_b12_v2_w8_nogrid/summary.json","summary.json","timing_evidence","False","not matched by quality overlay; keep docs row but source-open before claim use","Parsed top-level/overall metrics; timings_sec.wall_total treated as full eval/inference wall if present."
