"location","remote_root","directory","epoch","decision","planned_action","reason","retained_evidence","checkpoint_path","checkpoint_mb","eval_summary_path","eval_summary_kind","transfer_clip_style","transfer_content_lpips","transfer_art_fid","wall_total_sec","train_log_path","train_sum_epoch_time_sec","train_epoch_time_sec","source_evidence_csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0003","delete_candidate","delete_checkpoint","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0003.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0003\summary.json","full_eval","0.6587497526903948","0.45165473103333326","","95.3460023459993","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","511.389257669449","62.79899024963379","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0004","delete_candidate","delete_checkpoint","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0004.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0004\summary.json","full_eval","0.6590677786866823","0.4559512618166667","","95.96035734999896","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","511.389257669449","62.79899024963379","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0005","delete_candidate","delete_checkpoint","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0005.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0005\summary.json","full_eval","0.6587044311563173","0.4625247302666667","","95.57398176600145","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","511.389257669449","62.79899024963379","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0006","delete_candidate","delete_checkpoint","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0006.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0006\summary.json","full_eval","0.658381518572569","0.4657407185666666","","99.00904599099886","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","511.389257669449","62.79899024963379","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0007","delete_candidate","delete_checkpoint","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0007.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0007\summary.json","full_eval","0.6598242693642775","0.46071799295","","95.46431372400002","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","511.389257669449","62.79899024963379","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_d_vq_content_guided_b44_remote","epoch_0008","delete_candidate","delete_checkpoint","Variant D retained point is e1; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\epoch_0008.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\full_eval\epoch_0008\summary.json","full_eval","0.6607188958426315","0.4533653531833333","","95.94725668200044","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_d_vq_content_guided_b44_remote\logs\training_20260602_065945.csv","511.389257669449","62.79899024963379","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0001","keep","keep_checkpoint","Variant E strong-retain points are epoch_0001 and epoch_0003.","E e1/e3 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0001.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0001\summary.json","full_eval","0.6662675188481808","0.36658445386666666","","95.27484137700048","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0002","delete_candidate","delete_checkpoint","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1/e3 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0002.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0002\summary.json","full_eval","0.6641773515443007","0.34728209681666666","","95.29054736299804","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0003","keep","keep_checkpoint","Variant E strong-retain points are epoch_0001 and epoch_0003.","E e1/e3 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0003.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0003\summary.json","full_eval","0.6624443233509858","0.34031151425","","99.3647932060012","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0004","delete_candidate","delete_checkpoint","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1/e3 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0004.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0004\summary.json","full_eval","0.6621873864531517","0.35935291631666666","","95.70050463400185","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0005","delete_candidate","delete_checkpoint","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1/e3 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0005.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0005\summary.json","full_eval","0.6623143729070822","0.3723367679666667","","95.5203923980007","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0006","delete_candidate","delete_checkpoint","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1/e3 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0006.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0006\summary.json","full_eval","0.6648361993332704","0.37982680848333333","","95.42917411999952","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0007","delete_candidate","delete_checkpoint","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1/e3 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0007.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0007\summary.json","full_eval","0.6672560596962771","0.38220453001666665","","95.4741402389991","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote","epoch_0008","delete_candidate","delete_checkpoint","Variant E retained points are e1/e3; other epoch ckpts are redundant after summaries remain.","config/log/full_eval summaries plus e1/e3 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\epoch_0008.pt","67.261","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\full_eval\epoch_0008\summary.json","full_eval","0.6669907275835674","0.3694137582166667","","95.38143512199895","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_e_latent_prototype_ot_queue_b44_remote\logs\training_20260602_073021.csv","448.657947778702","62.81439542770386","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0001","delete_candidate","delete_checkpoint","Variant J is marked rejected; summaries/logs retain the ablation evidence.","config/log/full_eval summaries","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0001.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","0.6653021774689355","0.33844542850000003","","102.57174764299998","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","200.378971099854","63.49859118461609","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0002","delete_candidate","delete_checkpoint","Variant J is marked rejected; summaries/logs retain the ablation evidence.","config/log/full_eval summaries","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0002.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","0.6649252980450788","0.358007689","","95.52035205799984","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","200.378971099854","63.49859118461609","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote","epoch_0003","delete_candidate","delete_checkpoint","Variant J is marked rejected; summaries/logs retain the ablation evidence.","config/log/full_eval summaries","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\epoch_0003.pt","67.259","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","0.6628837543725968","0.34838873176666674","","95.3742954019981","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_j_aux_hard_swd_queue_e3_b44_remote\logs\training_20260602_102114.csv","200.378971099854","63.49859118461609","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0001","keep","keep_checkpoint","Variant K epoch_0001 is the headline style anchor.","K e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0001.pt","67.702","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","0.6711669415235519","0.3722808781833334","","101.0314540090003","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","198.939151287079","63.26876163482666","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0002","delete_candidate","delete_checkpoint","K headline point is e1; later short-run ckpts are not retained operating points.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0002.pt","67.702","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","0.6689096529781817","0.3801138628","","95.55572255299921","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","198.939151287079","63.26876163482666","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote","epoch_0003","delete_candidate","delete_checkpoint","K headline point is e1; later short-run ckpts are not retained operating points.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\epoch_0003.pt","67.702","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","0.6689011115332444","0.37763864931666663","","95.61086336899825","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_k_content_adaptive_vq_queue_e3_b44_remote\logs\training_20260602_104832.csv","198.939151287079","63.26876163482666","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0001","keep","keep_checkpoint","Variant L epoch_0001 is cited by tokenizer-localization/preflight notes; keep one reproducible anchor despite rejected status.","L e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0001.pt","67.702","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","0.6664959508180618","0.3486098664333333","","100.06962744499833","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","198.993928909302","63.029306411743164","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0002","delete_candidate","delete_checkpoint","Variant L is rejected and only e1 is cited as a probe anchor; e2/e3 summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0002.pt","67.702","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","0.6660024189949036","0.3755376280666666","","95.40814951599896","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","198.993928909302","63.029306411743164","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote","epoch_0003","delete_candidate","delete_checkpoint","Variant L is rejected and only e1 is cited as a probe anchor; e2/e3 summaries remain.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\epoch_0003.pt","67.702","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","0.6660050716996193","0.37237322591666666","","95.69641234200026","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_l_content_adaptive_annealed_queue_e3_b44_remote\logs\training_20260602_110907.csv","198.993928909302","63.029306411743164","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0001","keep","keep_checkpoint","Variant M table/probe evidence uses epoch_0001 as the recorded point; keep one anchor.","M e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0001.pt","67.704","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0001\summary.json","full_eval","0.666890822649002","0.3553380283","","100.32157164899763","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","199.461369514465","63.05579662322998","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0002","delete_candidate","delete_checkpoint","Variant M is rejected/partial; e2/e3 summaries remain and ckpts are not retained anchors.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0002.pt","67.704","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0002\summary.json","full_eval","0.6645157403747242","0.35439419685000006","","96.27991813699919","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","199.461369514465","63.05579662322998","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote","epoch_0003","delete_candidate","delete_checkpoint","Variant M is rejected/partial; e2/e3 summaries remain and ckpts are not retained anchors.","config/log/full_eval summaries plus e1 checkpoint","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\epoch_0003.pt","67.704","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\full_eval\epoch_0003\summary.json","full_eval","0.664129819124937","0.3556345418333333","","95.98097363600027","I:\Github\Latent_Style\SchrodingerBridge\exp\distinct5_512_ema_variant_m_style_gated_content_router_e3_b44_remote\logs\training_20260602_113035.csv","199.461369514465","63.05579662322998","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0001","delete_candidate","delete_checkpoint","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0001.pt","43.205","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0002","delete_candidate","delete_checkpoint","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0002.pt","43.205","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
"remote_I","I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0003","delete_candidate","delete_checkpoint","SADD exact e1-e6 have no summary in the retained packet; e7/e8 are the reproduction anchors.","config/log/full_eval e7/e8 summaries plus e7/e8 checkpoints","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0003.pt","43.205","","","","","","","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","0","","G:\GitHub\Latent_Style\EXPERIMENT_ARCHAEOLOGY\manual_remote_schrodingerbridge_epoch_evidence_20260605.csv"
