"path","action","delete_class","size_mb","extension","reason","last_write_time"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_rest.jpg","delete_candidate","temp_codex_workspace","0.160491",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T23:51:07"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_rocks-with-shrimp-fishermen-1892.jpg","delete_candidate","temp_codex_workspace","1.310783",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T20:58:51"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_roses-1910.jpg","delete_candidate","temp_codex_workspace","0.304661",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T00:06:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_roses-in-a-blue-vase-1.jpg","delete_candidate","temp_codex_workspace","0.291389",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:20:43"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_roses-in-a-vase.jpg","delete_candidate","temp_codex_workspace","0.155224",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:04:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_seated-bather-1912.jpg","delete_candidate","temp_codex_workspace","0.168111",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:30:06"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_shepherdess-1887.jpg","delete_candidate","temp_codex_workspace","0.288179",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:57:19"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_sleeping-nude-with-hat-repose.jpg","delete_candidate","temp_codex_workspace","1.355118",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:25:41"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_still-life.jpg","delete_candidate","temp_codex_workspace","0.178186",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:11:58"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_still-life-with-apples-and-pears-1903.jpg","delete_candidate","temp_codex_workspace","0.240784",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:39:45"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_still-life-with-fruit-1881.jpg","delete_candidate","temp_codex_workspace","0.407322",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:19:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_still-life-with-peaches-1916.jpg","delete_candidate","temp_codex_workspace","0.210826",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T00:26:44"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_still-life-with-roses.jpg","delete_candidate","temp_codex_workspace","0.193122",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:09:22"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_street-in-essoyes.jpg","delete_candidate","temp_codex_workspace","0.110828",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T23:03:32"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_study-of-flowers.jpg","delete_candidate","temp_codex_workspace","0.227058",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:58:00"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_sunny-landscape.jpg","delete_candidate","temp_codex_workspace","0.765082",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:41:12"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-agreement-1919.jpg","delete_candidate","temp_codex_workspace","0.215271",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T00:02:59"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-artist-s-home.jpg","delete_candidate","temp_codex_workspace","0.091964",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:42:23"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-bathers-1887.jpg","delete_candidate","temp_codex_workspace","0.059452",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T23:34:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-beach-at-pornic-1892.jpg","delete_candidate","temp_codex_workspace","0.17594",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:34:45"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-box-1874.jpg","delete_candidate","temp_codex_workspace","0.545031",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:35:09"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-cafe-1875.jpg","delete_candidate","temp_codex_workspace","0.330363",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T17:58:11"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-dancer-1874.jpg","delete_candidate","temp_codex_workspace","0.50061",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:51:43"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-farm-at-collettes-1915.jpg","delete_candidate","temp_codex_workspace","0.243524",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:50:00"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-large-bathers-1887.jpg","delete_candidate","temp_codex_workspace","0.686783",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T20:08:17"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-palm-tree-1902.jpg","delete_candidate","temp_codex_workspace","0.202453",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:16:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-seine-at-argenteuil-1888.jpg","delete_candidate","temp_codex_workspace","0.215779",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T23:58:04"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-seine-at-asnieres-the-skiff-1879.jpg","delete_candidate","temp_codex_workspace","0.376469",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:19:41"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-spring.jpg","delete_candidate","temp_codex_workspace","0.123978",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:01:06"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_the-village.jpg","delete_candidate","temp_codex_workspace","0.270715",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:26:44"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_tree-blooming.jpg","delete_candidate","temp_codex_workspace","0.418913",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:02:06"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_trees-by-the-water.jpg","delete_candidate","temp_codex_workspace","0.239528",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:46:36"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_two-figures-by-the-water.jpg","delete_candidate","temp_codex_workspace","0.260324",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:49:53"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_two-women-in-a-rowboat-1886.jpg","delete_candidate","temp_codex_workspace","0.094265",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:30:47"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_two-women-with-flowered-hat.jpg","delete_candidate","temp_codex_workspace","0.402607",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T02:04:43"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_vase-of-roses-2.jpg","delete_candidate","temp_codex_workspace","0.323094",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T23:02:30"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_view-of-antibes-1893.jpg","delete_candidate","temp_codex_workspace","0.181638",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:29:55"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_view-of-venice-fog-1881.jpg","delete_candidate","temp_codex_workspace","0.129982",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T00:07:53"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-at-the-fountain.jpg","delete_candidate","temp_codex_workspace","0.221317",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:07:35"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-s-nude-torso.jpg","delete_candidate","temp_codex_workspace","1.27858",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T00:05:36"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-with-a-basket-of-flowers.jpg","delete_candidate","temp_codex_workspace","0.080588",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:09:04"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-with-a-blue-blouse-1883.jpg","delete_candidate","temp_codex_workspace","0.16309",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:05:38"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-with-a-parrot-henriette-darras-1871.jpg","delete_candidate","temp_codex_workspace","0.179946",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T20:44:46"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-with-a-rose-1876.jpg","delete_candidate","temp_codex_workspace","0.187672",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:42:32"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-with-bag-1906.jpg","delete_candidate","temp_codex_workspace","0.523932",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:49:02"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_woman-with-parasol-1873.jpg","delete_candidate","temp_codex_workspace","0.156309",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:50:29"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-girl-reading-1886.jpg","delete_candidate","temp_codex_workspace","0.209167",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T00:16:55"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-girl-seated-in-a-garden.jpg","delete_candidate","temp_codex_workspace","0.354838",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:15:03"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-girl-slipping-on-her-stockings.jpg","delete_candidate","temp_codex_workspace","0.241985",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T20:12:26"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-girl-with-a-basket-of-flowers-1888.jpg","delete_candidate","temp_codex_workspace","0.117058",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:15:08"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-spanish-woman-with-a-guitar-1898.jpg","delete_candidate","temp_codex_workspace","0.334609",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T23:26:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-woman-in-a-blue-hat.jpg","delete_candidate","temp_codex_workspace","0.223322",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T20:30:54"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-woman-in-a-flowered-hat-1892.jpg","delete_candidate","temp_codex_workspace","0.261524",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:17:12"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pierre-auguste-renoir_young-woman-in-a-garden-cagnes-1905.jpg","delete_candidate","temp_codex_workspace","0.200773",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:30:05"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__piet-mondrian_at-the-amstel-sun.jpg","delete_candidate","temp_codex_workspace","0.213745",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T02:14:27"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__piet-mondrian_farm-sun.jpg","delete_candidate","temp_codex_workspace","0.300732",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:43:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__piet-mondrian_self-portrait-1900.jpg","delete_candidate","temp_codex_workspace","0.100799",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:48:35"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__pyotr-konchalovsky_belkino-garden-1907.jpg","delete_candidate","temp_codex_workspace","0.043995",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:49:39"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-brackman_nude-portrait.jpg","delete_candidate","temp_codex_workspace","0.302907",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T20:56:08"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_dawn-in-the-hills-1922.jpg","delete_candidate","temp_codex_workspace","1.730344",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:08:56"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_field-of-bluebonnets-1.jpg","delete_candidate","temp_codex_workspace","1.426346",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:11:00"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_landscape-2.jpg","delete_candidate","temp_codex_workspace","0.172283",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:33:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_landscape-4.jpg","delete_candidate","temp_codex_workspace","1.266993",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T18:11:03"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_morning-on-the-pond.jpg","delete_candidate","temp_codex_workspace","1.37755",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:04:58"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_on-long-island-sound-near-shelter-island.jpg","delete_candidate","temp_codex_workspace","1.511029",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:07:46"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_redbud-tree-in-bloom-at-leon-springs-san-antonio-1921.jpg","delete_candidate","temp_codex_workspace","1.643423",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:36:01"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__robert-julian-onderdonk_self-portrait-1902.jpg","delete_candidate","temp_codex_workspace","0.557825",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:20:09"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__roger-fry_portrait-of-edith-sitwell-1918.jpg","delete_candidate","temp_codex_workspace","0.036574",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:05:28"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__roger-fry_venice-1899.jpg","delete_candidate","temp_codex_workspace","0.047856",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:45:24"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__rudolf-schweitzer-cumpana_hamali-n-portul-br-ila-1926.jpg","delete_candidate","temp_codex_workspace","0.166876",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:44:45"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__rudolf-schweitzer-cumpana_ranc-pe-lavi-1929.jpg","delete_candidate","temp_codex_workspace","0.143638",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-29T01:26:15"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__rudolf-schweitzer-cumpana_vas-cu-trandafiri-1971.jpg","delete_candidate","temp_codex_workspace","0.103572",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T22:37:21"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__salvador-dali_cadaques-2.jpg","delete_candidate","temp_codex_workspace","0.055085",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T21:59:19"
"G:\GitHub\Latent_Style\SchrodingerBridge\_codex_tmp\img2img_turbo_dataset_legacy_testroot\to_Early_Renaissance\train_A\Impressionism__salvador-dali_cala-nans.jpg","delete_candidate","temp_codex_workspace","0.05606",".jpg","temporary _codex_tmp workspace; key evidence already represented in docs/csv or launch logs; no checkpoint-like files","2016-08-28T19:41:59"
